Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
01/29/2017 00:25,UPNY CONED,23315,1110.95,5100,-9999
01/29/2017 00:25,WEST CENTRAL,23312,1087.24,9999,-9999
01/29/2017 00:30,CENTRAL EAST - VC,23330,1855.18,1960,-9999
01/29/2017 00:30,DYSINGER EAST,23326,1452.43,3150,-9999
01/29/2017 00:30,MOSES SOUTH,23319,1364.2,3150,-1600
01/29/2017 00:30,SCH - HQ - NY,23324,1338,1500,-1000
01/29/2017 00:30,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 00:30,SCH - HQ_IMPORT_EXPORT,325376,1034,1310,-9999
01/29/2017 00:30,SCH - NE - NY,23318,-754.97,1400,-1600
01/29/2017 00:30,SCH - NPX_1385,325277,0,200,-200
01/29/2017 00:30,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 00:30,SCH - OH - NY,23317,1197.37,1500,-1900
01/29/2017 00:30,SCH - PJ - NY,23316,344.89,2200,-1450
01/29/2017 00:30,SCH - PJM_HTP,325905,0,0,0
01/29/2017 00:30,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 00:30,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 00:30,SPR/DUN-SOUTH,23320,1699.64,4600,-9999
01/29/2017 00:30,TOTAL EAST,23314,3398.69,6500,-9999
01/29/2017 00:30,UPNY CONED,23315,1050.69,5100,-9999
01/29/2017 00:30,WEST CENTRAL,23312,1139.83,9999,-9999
01/29/2017 00:35,CENTRAL EAST - VC,23330,1853.91,1960,-9999
01/29/2017 00:35,DYSINGER EAST,23326,1426.09,3150,-9999
01/29/2017 00:35,MOSES SOUTH,23319,1350.33,3150,-1600
01/29/2017 00:35,SCH - HQ - NY,23324,1338,1500,-1000
01/29/2017 00:35,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 00:35,SCH - HQ_IMPORT_EXPORT,325376,1034,1310,-9999
01/29/2017 00:35,SCH - NE - NY,23318,-838.91,1400,-1600
01/29/2017 00:35,SCH - NPX_1385,325277,0,200,-200
01/29/2017 00:35,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 00:35,SCH - OH - NY,23317,1197.49,1500,-1900
01/29/2017 00:35,SCH - PJ - NY,23316,342.52,2200,-1450
01/29/2017 00:35,SCH - PJM_HTP,325905,0,0,0
01/29/2017 00:35,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 00:35,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 00:35,SPR/DUN-SOUTH,23320,1654.15,4600,-9999
01/29/2017 00:35,TOTAL EAST,23314,3376.71,6500,-9999
01/29/2017 00:35,UPNY CONED,23315,987.28,5100,-9999
01/29/2017 00:35,WEST CENTRAL,23312,1117.96,9999,-9999
01/29/2017 00:40,CENTRAL EAST - VC,23330,1859.96,1960,-9999
01/29/2017 00:40,DYSINGER EAST,23326,1457.42,3150,-9999
01/29/2017 00:40,MOSES SOUTH,23319,1361.13,3150,-1600
01/29/2017 00:40,SCH - HQ - NY,23324,1338,1500,-1000
01/29/2017 00:40,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 00:40,SCH - HQ_IMPORT_EXPORT,325376,1034,1310,-9999
01/29/2017 00:40,SCH - NE - NY,23318,-838.92,1400,-1600
01/29/2017 00:40,SCH - NPX_1385,325277,0,200,-200
01/29/2017 00:40,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 00:40,SCH - OH - NY,23317,1197.34,1500,-1900
01/29/2017 00:40,SCH - PJ - NY,23316,345.03,2200,-1450
01/29/2017 00:40,SCH - PJM_HTP,325905,0,0,0
01/29/2017 00:40,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 00:40,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 00:40,SPR/DUN-SOUTH,23320,1659.95,4600,-9999
01/29/2017 00:40,TOTAL EAST,23314,3445.02,6500,-9999
01/29/2017 00:40,UPNY CONED,23315,998.64,5100,-9999
01/29/2017 00:40,WEST CENTRAL,23312,1155.24,9999,-9999
01/29/2017 00:45,CENTRAL EAST - VC,23330,1860.76,1960,-9999
01/29/2017 00:45,DYSINGER EAST,23326,1416,3150,-9999
01/29/2017 00:45,MOSES SOUTH,23319,1360.03,3150,-1600
01/29/2017 00:45,SCH - HQ - NY,23324,1338,1500,-1000
01/29/2017 00:45,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 00:45,SCH - HQ_IMPORT_EXPORT,325376,1034,1310,-9999
01/29/2017 00:45,SCH - NE - NY,23318,-786.97,1400,-1600
01/29/2017 00:45,SCH - NPX_1385,325277,0,200,-200
01/29/2017 00:45,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 00:45,SCH - OH - NY,23317,1197.37,1500,-1900
01/29/2017 00:45,SCH - PJ - NY,23316,344.34,2200,-1450
01/29/2017 00:45,SCH - PJM_HTP,325905,0,0,0
01/29/2017 00:45,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 00:45,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 00:45,SPR/DUN-SOUTH,23320,1710.08,4600,-9999
01/29/2017 00:45,TOTAL EAST,23314,3366.12,6500,-9999
01/29/2017 00:45,UPNY CONED,23315,1025.61,5100,-9999
01/29/2017 00:45,WEST CENTRAL,23312,1117.52,9999,-9999
01/29/2017 00:50,CENTRAL EAST - VC,23330,1860.17,1960,-9999
01/29/2017 00:50,DYSINGER EAST,23326,1405.16,3150,-9999
01/29/2017 00:50,MOSES SOUTH,23319,1366.61,3150,-1600
01/29/2017 00:50,SCH - HQ - NY,23324,1338,1500,-1000
01/29/2017 00:50,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 00:50,SCH - HQ_IMPORT_EXPORT,325376,1034,1310,-9999
01/29/2017 00:50,SCH - NE - NY,23318,-736,1400,-1600
01/29/2017 00:50,SCH - NPX_1385,325277,0,200,-200
01/29/2017 00:50,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 00:50,SCH - OH - NY,23317,1197.22,1500,-1900
01/29/2017 00:50,SCH - PJ - NY,23316,343.62,2200,-1450
01/29/2017 00:50,SCH - PJM_HTP,325905,0,0,0
01/29/2017 00:50,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 00:50,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 00:50,SPR/DUN-SOUTH,23320,1712.16,4600,-9999
01/29/2017 00:50,TOTAL EAST,23314,3338.53,6500,-9999
01/29/2017 00:50,UPNY CONED,23315,1016.55,5100,-9999
01/29/2017 00:50,WEST CENTRAL,23312,1113.35,9999,-9999
01/29/2017 00:55,CENTRAL EAST - VC,23330,1857.67,1960,-9999
01/29/2017 00:55,DYSINGER EAST,23326,1327.74,3150,-9999
01/29/2017 00:55,MOSES SOUTH,23319,1412.71,3150,-1600
01/29/2017 00:55,SCH - HQ - NY,23324,1338,1500,-1000
01/29/2017 00:55,SCH - HQ_CEDARS,325274,100,199,-100
01/29/2017 00:55,SCH - HQ_IMPORT_EXPORT,325376,1034,1310,-9999
01/29/2017 00:55,SCH - NE - NY,23318,-736,1400,-1600
01/29/2017 00:55,SCH - NPX_1385,325277,0,200,-200
01/29/2017 00:55,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 00:55,SCH - OH - NY,23317,1197.69,1500,-1900
01/29/2017 00:55,SCH - PJ - NY,23316,344.53,2200,-1450
01/29/2017 00:55,SCH - PJM_HTP,325905,0,0,0
01/29/2017 00:55,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 00:55,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 00:55,SPR/DUN-SOUTH,23320,1684.58,4600,-9999
01/29/2017 00:55,TOTAL EAST,23314,3353.27,6500,-9999
01/29/2017 00:55,UPNY CONED,23315,972.46,5100,-9999
01/29/2017 00:55,WEST CENTRAL,23312,1041.79,9999,-9999
01/29/2017 01:00,CENTRAL EAST - VC,23330,1859.96,1960,-9999
01/29/2017 01:00,DYSINGER EAST,23326,1359.3,3150,-9999
01/29/2017 01:00,MOSES SOUTH,23319,1424.91,3150,-1600
01/29/2017 01:00,SCH - HQ - NY,23324,1331,1500,-1000
01/29/2017 01:00,SCH - HQ_CEDARS,325274,149,199,-100
01/29/2017 01:00,SCH - HQ_IMPORT_EXPORT,325376,1027,1310,-9999
01/29/2017 01:00,SCH - NE - NY,23318,-775.97,1400,-1600
01/29/2017 01:00,SCH - NPX_1385,325277,0,200,-200
01/29/2017 01:00,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 01:00,SCH - OH - NY,23317,1197.22,1500,-1900
01/29/2017 01:00,SCH - PJ - NY,23316,234.14,2200,-1450
01/29/2017 01:00,SCH - PJM_HTP,325905,0,0,0
01/29/2017 01:00,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 01:00,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 01:00,SPR/DUN-SOUTH,23320,1671.98,4600,-9999
01/29/2017 01:00,TOTAL EAST,23314,3255.46,6500,-9999
01/29/2017 01:00,UPNY CONED,23315,938.56,5100,-9999
01/29/2017 01:00,WEST CENTRAL,23312,1073.4,9999,-9999
01/29/2017 01:05,CENTRAL EAST - VC,23330,1861.23,1960,-9999
01/29/2017 01:05,DYSINGER EAST,23326,1407.55,3150,-9999
01/29/2017 01:05,MOSES SOUTH,23319,1473.78,3150,-1600
01/29/2017 01:05,SCH - HQ - NY,23324,1324,1500,-1000
01/29/2017 01:05,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 01:05,SCH - HQ_IMPORT_EXPORT,325376,1020,1310,-9999
01/29/2017 01:05,SCH - NE - NY,23318,-816.94,1400,-1600
01/29/2017 01:05,SCH - NPX_1385,325277,0,200,-200
01/29/2017 01:05,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 01:05,SCH - OH - NY,23317,1196.99,1500,-1900
01/29/2017 01:05,SCH - PJ - NY,23316,122.51,2200,-1450
01/29/2017 01:05,SCH - PJM_HTP,325905,0,0,0
01/29/2017 01:05,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 01:05,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 01:05,SPR/DUN-SOUTH,23320,1639.09,4600,-9999
01/29/2017 01:05,TOTAL EAST,23314,3233.65,6500,-9999
01/29/2017 01:05,UPNY CONED,23315,911.88,5100,-9999
01/29/2017 01:05,WEST CENTRAL,23312,1118.57,9999,-9999
01/29/2017 01:10,CENTRAL EAST - VC,23330,1858.09,1960,-9999
01/29/2017 01:10,DYSINGER EAST,23326,1385.7,3150,-9999
01/29/2017 01:10,MOSES SOUTH,23319,1461.63,3150,-1600
01/29/2017 01:10,SCH - HQ - NY,23324,1324,1500,-1000
01/29/2017 01:10,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 01:10,SCH - HQ_IMPORT_EXPORT,325376,1020,1310,-9999
01/29/2017 01:10,SCH - NE - NY,23318,-816.92,1400,-1600
01/29/2017 01:10,SCH - NPX_1385,325277,0,200,-200
01/29/2017 01:10,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 01:10,SCH - OH - NY,23317,1197.02,1500,-1900
01/29/2017 01:10,SCH - PJ - NY,23316,124.84,2200,-1450
01/29/2017 01:10,SCH - PJM_HTP,325905,0,0,0
01/29/2017 01:10,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 01:10,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 01:10,SPR/DUN-SOUTH,23320,1684.46,4600,-9999
01/29/2017 01:10,TOTAL EAST,23314,3173.73,6500,-9999
01/29/2017 01:10,UPNY CONED,23315,942.2,5100,-9999
01/29/2017 01:10,WEST CENTRAL,23312,1100.64,9999,-9999
01/29/2017 01:15,CENTRAL EAST - VC,23330,1859.93,1960,-9999
01/29/2017 01:15,DYSINGER EAST,23326,1461.81,3150,-9999
01/29/2017 01:15,MOSES SOUTH,23319,1441.1,3150,-1600
01/29/2017 01:15,SCH - HQ - NY,23324,1324,1500,-1000
01/29/2017 01:15,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 01:15,SCH - HQ_IMPORT_EXPORT,325376,1020,1310,-9999
01/29/2017 01:15,SCH - NE - NY,23318,-778.96,1400,-1600
01/29/2017 01:15,SCH - NPX_1385,325277,0,200,-200
01/29/2017 01:15,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 01:15,SCH - OH - NY,23317,1197.14,1500,-1900
01/29/2017 01:15,SCH - PJ - NY,23316,123.47,2200,-1450
01/29/2017 01:15,SCH - PJM_HTP,325905,0,0,0
01/29/2017 01:15,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 01:15,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 01:15,SPR/DUN-SOUTH,23320,1570.1,4600,-9999
01/29/2017 01:15,TOTAL EAST,23314,3308.88,6500,-9999
01/29/2017 01:15,UPNY CONED,23315,801.05,5100,-9999
01/29/2017 01:15,WEST CENTRAL,23312,1175.68,9999,-9999
01/29/2017 01:20,CENTRAL EAST - VC,23330,1860,1960,-9999
01/29/2017 01:20,DYSINGER EAST,23326,1420.84,3150,-9999
01/29/2017 01:20,MOSES SOUTH,23319,1452.47,3150,-1600
01/29/2017 01:20,SCH - HQ - NY,23324,1324,1500,-1000
01/29/2017 01:20,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 01:20,SCH - HQ_IMPORT_EXPORT,325376,1020,1310,-9999
01/29/2017 01:20,SCH - NE - NY,23318,-740.97,1400,-1600
01/29/2017 01:20,SCH - NPX_1385,325277,0,200,-200
01/29/2017 01:20,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 01:20,SCH - OH - NY,23317,1197.14,1500,-1900
01/29/2017 01:20,SCH - PJ - NY,23316,122.87,2200,-1450
01/29/2017 01:20,SCH - PJM_HTP,325905,0,0,0
01/29/2017 01:20,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 01:20,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 01:20,SPR/DUN-SOUTH,23320,1587.53,4600,-9999
01/29/2017 01:20,TOTAL EAST,23314,3200.97,6500,-9999
01/29/2017 01:20,UPNY CONED,23315,811.36,5100,-9999
01/29/2017 01:20,WEST CENTRAL,23312,1138.48,9999,-9999
01/29/2017 01:25,CENTRAL EAST - VC,23330,1859.89,1960,-9999
01/29/2017 01:25,DYSINGER EAST,23326,1443.85,3150,-9999
01/29/2017 01:25,MOSES SOUTH,23319,1466.88,3150,-1600
01/29/2017 01:25,SCH - HQ - NY,23324,1324,1500,-1000
01/29/2017 01:25,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 01:25,SCH - HQ_IMPORT_EXPORT,325376,1020,1310,-9999
01/29/2017 01:25,SCH - NE - NY,23318,-740.97,1400,-1600
01/29/2017 01:25,SCH - NPX_1385,325277,0,200,-200
01/29/2017 01:25,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 01:25,SCH - OH - NY,23317,1196.93,1500,-1900
01/29/2017 01:25,SCH - PJ - NY,23316,123.88,2200,-1450
01/29/2017 01:25,SCH - PJM_HTP,325905,0,0,0
01/29/2017 01:25,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 01:25,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 01:25,SPR/DUN-SOUTH,23320,1600.64,4600,-9999
01/29/2017 01:25,TOTAL EAST,23314,3222.71,6500,-9999
01/29/2017 01:25,UPNY CONED,23315,822.24,5100,-9999
01/29/2017 01:25,WEST CENTRAL,23312,1164.12,9999,-9999
01/29/2017 01:30,CENTRAL EAST - VC,23330,1853.89,1960,-9999
01/29/2017 01:30,DYSINGER EAST,23326,1367.61,3150,-9999
01/29/2017 01:30,MOSES SOUTH,23319,1461.21,3150,-1600
01/29/2017 01:30,SCH - HQ - NY,23324,1324,1500,-1000
01/29/2017 01:30,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 01:30,SCH - HQ_IMPORT_EXPORT,325376,1020,1310,-9999
01/29/2017 01:30,SCH - NE - NY,23318,-739.97,1400,-1600
01/29/2017 01:30,SCH - NPX_1385,325277,0,200,-200
01/29/2017 01:30,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 01:30,SCH - OH - NY,23317,1196.84,1500,-1900
01/29/2017 01:30,SCH - PJ - NY,23316,161.94,2200,-1450
01/29/2017 01:30,SCH - PJM_HTP,325905,0,0,0
01/29/2017 01:30,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 01:30,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 01:30,SPR/DUN-SOUTH,23320,1563.19,4600,-9999
01/29/2017 01:30,TOTAL EAST,23314,3101,6500,-9999
01/29/2017 01:30,UPNY CONED,23315,768.48,5100,-9999
01/29/2017 01:30,WEST CENTRAL,23312,1093.13,9999,-9999
01/29/2017 01:35,CENTRAL EAST - VC,23330,1852.77,1960,-9999
01/29/2017 01:35,DYSINGER EAST,23326,1255.04,3150,-9999
01/29/2017 01:35,MOSES SOUTH,23319,1489.6,3150,-1600
01/29/2017 01:35,SCH - HQ - NY,23324,1324,1500,-1000
01/29/2017 01:35,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 01:35,SCH - HQ_IMPORT_EXPORT,325376,1020,1310,-9999
01/29/2017 01:35,SCH - NE - NY,23318,-738.96,1400,-1600
01/29/2017 01:35,SCH - NPX_1385,325277,0,200,-200
01/29/2017 01:35,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 01:35,SCH - OH - NY,23317,1196.9,1500,-1900
01/29/2017 01:35,SCH - PJ - NY,23316,197.88,2200,-1450
01/29/2017 01:35,SCH - PJM_HTP,325905,0,0,0
01/29/2017 01:35,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 01:35,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 01:35,SPR/DUN-SOUTH,23320,1569.47,4600,-9999
01/29/2017 01:35,TOTAL EAST,23314,3059.08,6500,-9999
01/29/2017 01:35,UPNY CONED,23315,761.57,5100,-9999
01/29/2017 01:35,WEST CENTRAL,23312,986.44,9999,-9999
01/29/2017 01:40,CENTRAL EAST - VC,23330,1859.37,1960,-9999
01/29/2017 01:40,DYSINGER EAST,23326,1242.41,3150,-9999
01/29/2017 01:40,MOSES SOUTH,23319,1504.79,3150,-1600
01/29/2017 01:40,SCH - HQ - NY,23324,1324,1500,-1000
01/29/2017 01:40,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 01:40,SCH - HQ_IMPORT_EXPORT,325376,1020,1310,-9999
01/29/2017 01:40,SCH - NE - NY,23318,-738.96,1400,-1600
01/29/2017 01:40,SCH - NPX_1385,325277,0,200,-200
01/29/2017 01:40,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 01:40,SCH - OH - NY,23317,1196.83,1500,-1900
01/29/2017 01:40,SCH - PJ - NY,23316,196.86,2200,-1450
01/29/2017 01:40,SCH - PJM_HTP,325905,0,0,0
01/29/2017 01:40,SCH - PJM_NEPTUNE,325305,660,660,-660
01/29/2017 01:40,SCH - PJM_VFT,325658,315,315,-315
01/29/2017 01:40,SPR/DUN-SOUTH,23320,1517.87,4600,-9999
01/29/2017 01:40,TOTAL EAST,23314,3055.96,6500,-9999
01/29/2017 01:40,UPNY CONED,23315,702.45,5100,-9999
01/29/2017 01:40,WEST CENTRAL,23312,972.88,9999,-9999
01/29/2017 01:45,CENTRAL EAST - VC,23330,1859.52,1960,-9999
01/29/2017 01:45,DYSINGER EAST,23326,1364.54,3150,-9999
01/29/2017 01:45,MOSES SOUTH,23319,1473.75,3150,-1600
01/29/2017 01:45,SCH - HQ - NY,23324,1324,1500,-1000
01/29/2017 01:45,SCH - HQ_CEDARS,325274,199,199,-100
01/29/2017 01:45,SCH - HQ_IMPORT_EXPORT,325376,1020,1310,-9999
01/29/2017 01:45,SCH - NE - NY,23318,-770.95,1400,-1600
01/29/2017 01:45,SCH - NPX_1385,325277,0,200,-200
01/29/2017 01:45,SCH - NPX_CSC,325154,0,330,-330
01/29/2017 01:45,SCH - OH - NY,23317,1196.57,1500,-1900
