Timestamp,Interface Name,Point ID,Flow (MWH),Positive Limit (MWH),Negative Limit (MWH)
02/12/2016 00:10,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 00:10,SCH - OH - NY,23317,1251.61,1900,-1900
02/12/2016 00:10,SCH - PJ - NY,23316,735.42,2600,-1300
02/12/2016 00:10,SCH - PJM_HTP,325905,0,0,0
02/12/2016 00:10,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 00:10,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 00:10,SPR/DUN-SOUTH,23320,2583.34,4600,-9999
02/12/2016 00:10,TOTAL EAST,23314,4392.04,6500,-9999
02/12/2016 00:10,UPNY CONED,23315,2225.95,5100,-9999
02/12/2016 00:10,WEST CENTRAL,23312,814.18,9999,-9999
02/12/2016 00:15,CENTRAL EAST - VC,23330,2587.27,2760,-9999
02/12/2016 00:15,DYSINGER EAST,23326,1407.3,3150,-9999
02/12/2016 00:15,MOSES SOUTH,23319,1776.43,3000,-1600
02/12/2016 00:15,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 00:15,SCH - HQ_CEDARS,325274,199,199,-100
02/12/2016 00:15,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 00:15,SCH - NE - NY,23318,-1129.05,1400,-1600
02/12/2016 00:15,SCH - NPX_1385,325277,0,200,-200
02/12/2016 00:15,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 00:15,SCH - OH - NY,23317,1252.7,1900,-1900
02/12/2016 00:15,SCH - PJ - NY,23316,693.39,2600,-1300
02/12/2016 00:15,SCH - PJM_HTP,325905,0,0,0
02/12/2016 00:15,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 00:15,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 00:15,SPR/DUN-SOUTH,23320,2544.43,4600,-9999
02/12/2016 00:15,TOTAL EAST,23314,4335.48,6500,-9999
02/12/2016 00:15,UPNY CONED,23315,2167.51,5100,-9999
02/12/2016 00:15,WEST CENTRAL,23312,914.56,9999,-9999
02/12/2016 00:20,CENTRAL EAST - VC,23330,2563.56,2760,-9999
02/12/2016 00:20,DYSINGER EAST,23326,1411.24,3150,-9999
02/12/2016 00:20,MOSES SOUTH,23319,1765.57,3000,-1600
02/12/2016 00:20,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 00:20,SCH - HQ_CEDARS,325274,199,199,-100
02/12/2016 00:20,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 00:20,SCH - NE - NY,23318,-1129.04,1400,-1600
02/12/2016 00:20,SCH - NPX_1385,325277,0,200,-200
02/12/2016 00:20,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 00:20,SCH - OH - NY,23317,1252.91,1900,-1900
02/12/2016 00:20,SCH - PJ - NY,23316,655.64,2600,-1300
02/12/2016 00:20,SCH - PJM_HTP,325905,0,0,0
02/12/2016 00:20,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 00:20,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 00:20,SPR/DUN-SOUTH,23320,2491.63,4600,-9999
02/12/2016 00:20,TOTAL EAST,23314,4347.16,6500,-9999
02/12/2016 00:20,UPNY CONED,23315,2146.18,5100,-9999
02/12/2016 00:20,WEST CENTRAL,23312,924.4,9999,-9999
02/12/2016 00:25,CENTRAL EAST - VC,23330,2584.68,2760,-9999
02/12/2016 00:25,DYSINGER EAST,23326,1415.47,3150,-9999
02/12/2016 00:25,MOSES SOUTH,23319,1786.78,3000,-1600
02/12/2016 00:25,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 00:25,SCH - HQ_CEDARS,325274,199,199,-100
02/12/2016 00:25,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 00:25,SCH - NE - NY,23318,-1129.04,1400,-1600
02/12/2016 00:25,SCH - NPX_1385,325277,0,200,-200
02/12/2016 00:25,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 00:25,SCH - OH - NY,23317,1252.89,1900,-1900
02/12/2016 00:25,SCH - PJ - NY,23316,656,2600,-1300
02/12/2016 00:25,SCH - PJM_HTP,325905,0,0,0
02/12/2016 00:25,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 00:25,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 00:25,SPR/DUN-SOUTH,23320,2491.24,4600,-9999
02/12/2016 00:25,TOTAL EAST,23314,4352.27,6500,-9999
02/12/2016 00:25,UPNY CONED,23315,2128.45,5100,-9999
02/12/2016 00:25,WEST CENTRAL,23312,933.69,9999,-9999
02/12/2016 00:30,CENTRAL EAST - VC,23330,2654.32,2760,-9999
02/12/2016 00:30,DYSINGER EAST,23326,1480.62,3150,-9999
02/12/2016 00:30,MOSES SOUTH,23319,1712.18,3000,-1600
02/12/2016 00:30,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 00:30,SCH - HQ_CEDARS,325274,199,199,-100
02/12/2016 00:30,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 00:30,SCH - NE - NY,23318,-1136.05,1400,-1600
02/12/2016 00:30,SCH - NPX_1385,325277,0,200,-200
02/12/2016 00:30,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 00:30,SCH - OH - NY,23317,1252.72,1900,-1900
02/12/2016 00:30,SCH - PJ - NY,23316,657.13,2600,-1300
02/12/2016 00:30,SCH - PJM_HTP,325905,0,0,0
02/12/2016 00:30,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 00:30,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 00:30,SPR/DUN-SOUTH,23320,2668.78,4600,-9999
02/12/2016 00:30,TOTAL EAST,23314,4436.2,6500,-9999
02/12/2016 00:30,UPNY CONED,23315,2256.09,5100,-9999
02/12/2016 00:30,WEST CENTRAL,23312,998.34,9999,-9999
02/12/2016 00:35,CENTRAL EAST - VC,23330,2654.29,2760,-9999
02/12/2016 00:35,DYSINGER EAST,23326,1514,3150,-9999
02/12/2016 00:35,MOSES SOUTH,23319,1712.18,3000,-1600
02/12/2016 00:35,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 00:35,SCH - HQ_CEDARS,325274,199,199,-100
02/12/2016 00:35,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 00:35,SCH - NE - NY,23318,-1144.05,1400,-1600
02/12/2016 00:35,SCH - NPX_1385,325277,0,200,-200
02/12/2016 00:35,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 00:35,SCH - OH - NY,23317,1252.82,1900,-1900
02/12/2016 00:35,SCH - PJ - NY,23316,654.83,2600,-1300
02/12/2016 00:35,SCH - PJM_HTP,325905,0,0,0
02/12/2016 00:35,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 00:35,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 00:35,SPR/DUN-SOUTH,23320,2651.95,4600,-9999
02/12/2016 00:35,TOTAL EAST,23314,4444.82,6500,-9999
02/12/2016 00:35,UPNY CONED,23315,2227.41,5100,-9999
02/12/2016 00:35,WEST CENTRAL,23312,1030.43,9999,-9999
02/12/2016 00:40,CENTRAL EAST - VC,23330,2660.38,2760,-9999
02/12/2016 00:40,DYSINGER EAST,23326,1508.21,3150,-9999
02/12/2016 00:40,MOSES SOUTH,23319,1731.08,3000,-1600
02/12/2016 00:40,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 00:40,SCH - HQ_CEDARS,325274,199,199,-100
02/12/2016 00:40,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 00:40,SCH - NE - NY,23318,-1144.05,1400,-1600
02/12/2016 00:40,SCH - NPX_1385,325277,0,200,-200
02/12/2016 00:40,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 00:40,SCH - OH - NY,23317,1252.98,1900,-1900
02/12/2016 00:40,SCH - PJ - NY,23316,654.87,2600,-1300
02/12/2016 00:40,SCH - PJM_HTP,325905,0,0,0
02/12/2016 00:40,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 00:40,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 00:40,SPR/DUN-SOUTH,23320,2568.18,4600,-9999
02/12/2016 00:40,TOTAL EAST,23314,4351.51,6500,-9999
02/12/2016 00:40,UPNY CONED,23315,2149.26,5100,-9999
02/12/2016 00:40,WEST CENTRAL,23312,1030.89,9999,-9999
02/12/2016 00:45,CENTRAL EAST - VC,23330,2598,2760,-9999
02/12/2016 00:45,DYSINGER EAST,23326,1392.84,3150,-9999
02/12/2016 00:45,MOSES SOUTH,23319,1763.39,3000,-1600
02/12/2016 00:45,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 00:45,SCH - HQ_CEDARS,325274,199,199,-100
02/12/2016 00:45,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 00:45,SCH - NE - NY,23318,-1136.05,1400,-1600
02/12/2016 00:45,SCH - NPX_1385,325277,0,200,-200
02/12/2016 00:45,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 00:45,SCH - OH - NY,23317,1252.63,1900,-1900
02/12/2016 00:45,SCH - PJ - NY,23316,656.12,2600,-1300
02/12/2016 00:45,SCH - PJM_HTP,325905,0,0,0
02/12/2016 00:45,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 00:45,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 00:45,SPR/DUN-SOUTH,23320,2492.56,4600,-9999
02/12/2016 00:45,TOTAL EAST,23314,4393.06,6500,-9999
02/12/2016 00:45,UPNY CONED,23315,2069.89,5100,-9999
02/12/2016 00:45,WEST CENTRAL,23312,922.62,9999,-9999
02/12/2016 00:50,CENTRAL EAST - VC,23330,2642.2,2760,-9999
02/12/2016 00:50,DYSINGER EAST,23326,1448.52,3150,-9999
02/12/2016 00:50,MOSES SOUTH,23319,1761.71,3000,-1600
02/12/2016 00:50,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 00:50,SCH - HQ_CEDARS,325274,199,199,-100
02/12/2016 00:50,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 00:50,SCH - NE - NY,23318,-1129.04,1400,-1600
02/12/2016 00:50,SCH - NPX_1385,325277,0,200,-200
02/12/2016 00:50,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 00:50,SCH - OH - NY,23317,1252.58,1900,-1900
02/12/2016 00:50,SCH - PJ - NY,23316,656.89,2600,-1300
02/12/2016 00:50,SCH - PJM_HTP,325905,0,0,0
02/12/2016 00:50,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 00:50,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 00:50,SPR/DUN-SOUTH,23320,2548.44,4600,-9999
02/12/2016 00:50,TOTAL EAST,23314,4447.7,6500,-9999
02/12/2016 00:50,UPNY CONED,23315,2115.01,5100,-9999
02/12/2016 00:50,WEST CENTRAL,23312,979.66,9999,-9999
02/12/2016 00:55,CENTRAL EAST - VC,23330,2585.75,2760,-9999
02/12/2016 00:55,DYSINGER EAST,23326,1424.53,3150,-9999
02/12/2016 00:55,MOSES SOUTH,23319,1754.59,3000,-1600
02/12/2016 00:55,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 00:55,SCH - HQ_CEDARS,325274,199,199,-100
02/12/2016 00:55,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 00:55,SCH - NE - NY,23318,-1129.05,1400,-1600
02/12/2016 00:55,SCH - NPX_1385,325277,0,200,-200
02/12/2016 00:55,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 00:55,SCH - OH - NY,23317,1252.63,1900,-1900
02/12/2016 00:55,SCH - PJ - NY,23316,657.13,2600,-1300
02/12/2016 00:55,SCH - PJM_HTP,325905,0,0,0
02/12/2016 00:55,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 00:55,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 00:55,SPR/DUN-SOUTH,23320,2490.54,4600,-9999
02/12/2016 00:55,TOTAL EAST,23314,4323.94,6500,-9999
02/12/2016 00:55,UPNY CONED,23315,2026.03,5100,-9999
02/12/2016 00:55,WEST CENTRAL,23312,958.66,9999,-9999
02/12/2016 01:00,CENTRAL EAST - VC,23330,2539.71,2660,-9999
02/12/2016 01:00,DYSINGER EAST,23326,1539.12,3150,-9999
02/12/2016 01:00,MOSES SOUTH,23319,1715.02,3000,-1600
02/12/2016 01:00,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 01:00,SCH - HQ_CEDARS,325274,198,199,-100
02/12/2016 01:00,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 01:00,SCH - NE - NY,23318,-1029.02,1400,-1600
02/12/2016 01:00,SCH - NPX_1385,325277,0,200,-200
02/12/2016 01:00,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 01:00,SCH - OH - NY,23317,1277.64,1900,-1900
02/12/2016 01:00,SCH - PJ - NY,23316,719.86,2600,-1300
02/12/2016 01:00,SCH - PJM_HTP,325905,0,0,0
02/12/2016 01:00,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 01:00,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 01:00,SPR/DUN-SOUTH,23320,2275.3,4600,-9999
02/12/2016 01:00,TOTAL EAST,23314,4348.73,6500,-9999
02/12/2016 01:00,UPNY CONED,23315,1766.95,5100,-9999
02/12/2016 01:00,WEST CENTRAL,23312,1071.36,9999,-9999
02/12/2016 01:05,CENTRAL EAST - VC,23330,2540.7,2660,-9999
02/12/2016 01:05,DYSINGER EAST,23326,1596.54,3150,-9999
02/12/2016 01:05,MOSES SOUTH,23319,1722.62,3000,-1600
02/12/2016 01:05,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 01:05,SCH - HQ_CEDARS,325274,197,199,-100
02/12/2016 01:05,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 01:05,SCH - NE - NY,23318,-928.99,1400,-1600
02/12/2016 01:05,SCH - NPX_1385,325277,0,200,-200
02/12/2016 01:05,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 01:05,SCH - OH - NY,23317,1302.48,1900,-1900
02/12/2016 01:05,SCH - PJ - NY,23316,787.3,2600,-1300
02/12/2016 01:05,SCH - PJM_HTP,325905,0,0,0
02/12/2016 01:05,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 01:05,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 01:05,SPR/DUN-SOUTH,23320,2225.91,4600,-9999
02/12/2016 01:05,TOTAL EAST,23314,4470.73,6500,-9999
02/12/2016 01:05,UPNY CONED,23315,1728.72,5100,-9999
02/12/2016 01:05,WEST CENTRAL,23312,1118.61,9999,-9999
02/12/2016 01:10,CENTRAL EAST - VC,23330,2554.54,2660,-9999
02/12/2016 01:10,DYSINGER EAST,23326,1539.26,3150,-9999
02/12/2016 01:10,MOSES SOUTH,23319,1723.01,3000,-1600
02/12/2016 01:10,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 01:10,SCH - HQ_CEDARS,325274,197,199,-100
02/12/2016 01:10,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 01:10,SCH - NE - NY,23318,-928.99,1400,-1600
02/12/2016 01:10,SCH - NPX_1385,325277,0,200,-200
02/12/2016 01:10,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 01:10,SCH - OH - NY,23317,1302.52,1900,-1900
02/12/2016 01:10,SCH - PJ - NY,23316,783.59,2600,-1300
02/12/2016 01:10,SCH - PJM_HTP,325905,0,0,0
02/12/2016 01:10,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 01:10,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 01:10,SPR/DUN-SOUTH,23320,2276.67,4600,-9999
02/12/2016 01:10,TOTAL EAST,23314,4355.21,6500,-9999
02/12/2016 01:10,UPNY CONED,23315,1761.47,5100,-9999
02/12/2016 01:10,WEST CENTRAL,23312,1067.45,9999,-9999
02/12/2016 01:15,CENTRAL EAST - VC,23330,2559.51,2660,-9999
02/12/2016 01:15,DYSINGER EAST,23326,1580.59,3150,-9999
02/12/2016 01:15,MOSES SOUTH,23319,1759.75,3000,-1600
02/12/2016 01:15,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 01:15,SCH - HQ_CEDARS,325274,197,199,-100
02/12/2016 01:15,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 01:15,SCH - NE - NY,23318,-824.04,1400,-1600
02/12/2016 01:15,SCH - NPX_1385,325277,0,200,-200
02/12/2016 01:15,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 01:15,SCH - OH - NY,23317,1303,1900,-1900
02/12/2016 01:15,SCH - PJ - NY,23316,782.16,2600,-1300
02/12/2016 01:15,SCH - PJM_HTP,325905,0,0,0
02/12/2016 01:15,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 01:15,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 01:15,SPR/DUN-SOUTH,23320,2272.47,4600,-9999
02/12/2016 01:15,TOTAL EAST,23314,4359.4,6500,-9999
02/12/2016 01:15,UPNY CONED,23315,1736.33,5100,-9999
02/12/2016 01:15,WEST CENTRAL,23312,1107.89,9999,-9999
02/12/2016 01:20,CENTRAL EAST - VC,23330,2558.26,2660,-9999
02/12/2016 01:20,DYSINGER EAST,23326,1544.33,3150,-9999
02/12/2016 01:20,MOSES SOUTH,23319,1766.86,3000,-1600
02/12/2016 01:20,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 01:20,SCH - HQ_CEDARS,325274,197,199,-100
02/12/2016 01:20,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 01:20,SCH - NE - NY,23318,-724.44,1400,-1600
02/12/2016 01:20,SCH - NPX_1385,325277,0,200,-200
02/12/2016 01:20,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 01:20,SCH - OH - NY,23317,1302.86,1900,-1900
02/12/2016 01:20,SCH - PJ - NY,23316,780.97,2600,-1300
02/12/2016 01:20,SCH - PJM_HTP,325905,0,0,0
02/12/2016 01:20,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 01:20,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 01:20,SPR/DUN-SOUTH,23320,2352.21,4600,-9999
02/12/2016 01:20,TOTAL EAST,23314,4225.07,6500,-9999
02/12/2016 01:20,UPNY CONED,23315,1799.12,5100,-9999
02/12/2016 01:20,WEST CENTRAL,23312,1073.78,9999,-9999
02/12/2016 01:25,CENTRAL EAST - VC,23330,2552.15,2660,-9999
02/12/2016 01:25,DYSINGER EAST,23326,1663.92,3150,-9999
02/12/2016 01:25,MOSES SOUTH,23319,1649.05,3000,-1600
02/12/2016 01:25,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 01:25,SCH - HQ_CEDARS,325274,197,199,-100
02/12/2016 01:25,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 01:25,SCH - NE - NY,23318,-724.76,1400,-1600
02/12/2016 01:25,SCH - NPX_1385,325277,0,200,-200
02/12/2016 01:25,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 01:25,SCH - OH - NY,23317,1302.95,1900,-1900
02/12/2016 01:25,SCH - PJ - NY,23316,781.63,2600,-1300
02/12/2016 01:25,SCH - PJM_HTP,325905,0,0,0
02/12/2016 01:25,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 01:25,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 01:25,SPR/DUN-SOUTH,23320,2322.26,4600,-9999
02/12/2016 01:25,TOTAL EAST,23314,4303.37,6500,-9999
02/12/2016 01:25,UPNY CONED,23315,1749.17,5100,-9999
02/12/2016 01:25,WEST CENTRAL,23312,1191.7,9999,-9999
02/12/2016 01:30,CENTRAL EAST - VC,23330,2539.03,2640,-9999
02/12/2016 01:30,DYSINGER EAST,23326,1684.34,3150,-9999
02/12/2016 01:30,MOSES SOUTH,23319,1633.71,3000,-1600
02/12/2016 01:30,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 01:30,SCH - HQ_CEDARS,325274,197,199,-100
02/12/2016 01:30,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 01:30,SCH - NE - NY,23318,-642.1,1400,-1600
02/12/2016 01:30,SCH - NPX_1385,325277,0,200,-200
02/12/2016 01:30,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 01:30,SCH - OH - NY,23317,1303.04,1900,-1900
02/12/2016 01:30,SCH - PJ - NY,23316,754.93,2600,-1300
02/12/2016 01:30,SCH - PJM_HTP,325905,0,0,0
02/12/2016 01:30,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 01:30,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 01:30,SPR/DUN-SOUTH,23320,2394.37,4600,-9999
02/12/2016 01:30,TOTAL EAST,23314,4318.68,6500,-9999
02/12/2016 01:30,UPNY CONED,23315,1795.4,5100,-9999
02/12/2016 01:30,WEST CENTRAL,23312,1211.36,9999,-9999
02/12/2016 01:35,CENTRAL EAST - VC,23330,2539.53,2640,-9999
02/12/2016 01:35,DYSINGER EAST,23326,1711.25,3150,-9999
02/12/2016 01:35,MOSES SOUTH,23319,1626.08,3000,-1600
02/12/2016 01:35,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 01:35,SCH - HQ_CEDARS,325274,197,199,-100
02/12/2016 01:35,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 01:35,SCH - NE - NY,23318,-559.58,1400,-1600
02/12/2016 01:35,SCH - NPX_1385,325277,0,200,-200
02/12/2016 01:35,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 01:35,SCH - OH - NY,23317,1303.28,1900,-1900
02/12/2016 01:35,SCH - PJ - NY,23316,729.65,2600,-1300
02/12/2016 01:35,SCH - PJM_HTP,325905,0,0,0
02/12/2016 01:35,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 01:35,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 01:35,SPR/DUN-SOUTH,23320,2434.81,4600,-9999
02/12/2016 01:35,TOTAL EAST,23314,4318.04,6500,-9999
02/12/2016 01:35,UPNY CONED,23315,1858.39,5100,-9999
02/12/2016 01:35,WEST CENTRAL,23312,1243.39,9999,-9999
02/12/2016 01:40,CENTRAL EAST - VC,23330,2537.33,2640,-9999
02/12/2016 01:40,DYSINGER EAST,23326,1751.51,3150,-9999
02/12/2016 01:40,MOSES SOUTH,23319,1612.36,3000,-1600
02/12/2016 01:40,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 01:40,SCH - HQ_CEDARS,325274,197,199,-100
02/12/2016 01:40,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 01:40,SCH - NE - NY,23318,-559.66,1400,-1600
02/12/2016 01:40,SCH - NPX_1385,325277,0,200,-200
02/12/2016 01:40,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 01:40,SCH - OH - NY,23317,1303.23,1900,-1900
02/12/2016 01:40,SCH - PJ - NY,23316,732.1,2600,-1300
02/12/2016 01:40,SCH - PJM_HTP,325905,0,0,0
02/12/2016 01:40,SCH - PJM_NEPTUNE,325305,660,660,-660
02/12/2016 01:40,SCH - PJM_VFT,325658,315,315,-315
02/12/2016 01:40,SPR/DUN-SOUTH,23320,2440.9,4600,-9999
02/12/2016 01:40,TOTAL EAST,23314,4384.17,6500,-9999
02/12/2016 01:40,UPNY CONED,23315,1876.96,5100,-9999
02/12/2016 01:40,WEST CENTRAL,23312,1285.78,9999,-9999
02/12/2016 01:45,CENTRAL EAST - VC,23330,2537.04,2640,-9999
02/12/2016 01:45,DYSINGER EAST,23326,1693.46,3150,-9999
02/12/2016 01:45,MOSES SOUTH,23319,1578.51,3000,-1600
02/12/2016 01:45,SCH - HQ - NY,23324,1178,1178,-1000
02/12/2016 01:45,SCH - HQ_CEDARS,325274,197,199,-100
02/12/2016 01:45,SCH - HQ_IMPORT_EXPORT,325376,919,1310,-9999
02/12/2016 01:45,SCH - NE - NY,23318,-539.51,1400,-1600
02/12/2016 01:45,SCH - NPX_1385,325277,0,200,-200
02/12/2016 01:45,SCH - NPX_CSC,325154,100,330,-330
02/12/2016 01:45,SCH - OH - NY,23317,1302.77,1900,-1900
